[2026-04-24_11:19:40] Epoch:43/100, lr:0.1, train_loss:0.08339159717137108, top1:0.7997999572753907, top5:0.9844999694824219
[2026-04-24_11:19:49] Epoch:44/100, lr:0.1, train_loss:0.08411582747512326, top1:0.7620999908447266, top5:0.9766999816894532
[2026-04-24_11:19:58] Epoch:45/100, lr:0.1, train_loss:0.0976150626202627, top1:0.7675, top5:0.9862999725341797
[2026-04-24_11:20:07] Epoch:46/100, lr:0.1, train_loss:0.07822738430101653, top1:0.7862999725341797, top5:0.9873999786376954
[2026-04-24_11:20:17] Epoch:47/100, lr:0.1, train_loss:0.08229836853867283, top1:0.7681999969482421, top5:0.9823999786376953
[2026-04-24_11:20:26] Epoch:48/100, lr:0.1, train_loss:0.09008940041293295, top1:0.8025999450683594, top5:0.9844999694824219
[2026-04-24_11:20:35] Epoch:49/100, lr:0.1, train_loss:0.08316524184251926, top1:0.7970999908447266, top5:0.9866999816894532
[2026-04-24_11:20:44] Epoch:50/100, lr:0.1, train_loss:0.07791421725889858, top1:0.759000015258789, top5:0.9829999542236328
[2026-04-24_11:20:53] Epoch:51/100, lr:0.010000000000000002, train_loss:0.022907325964687125, top1:0.8604999542236328, top5:0.9929999542236329
[2026-04-24_11:21:03] Epoch:52/100, lr:0.010000000000000002, train_loss:0.004865685574073649, top1:0.8633999633789062, top5:0.9925999450683594
[2026-04-24_11:21:12] Epoch:53/100, lr:0.010000000000000002, train_loss:0.003282953988599154, top1:0.8640999603271484, top5:0.9925
[2026-04-24_11:21:21] Epoch:54/100, lr:0.010000000000000002, train_loss:0.0028502645597042403, top1:0.8661000061035157, top5:0.9923999786376954
[2026-04-24_11:21:30] Epoch:55/100, lr:0.010000000000000002, train_loss:0.002501845031938687, top1:0.8661000061035157, top5:0.9925999450683594
[2026-04-24_11:21:39] Epoch:56/100, lr:0.010000000000000002, train_loss:0.0022330279242275854, top1:0.8665000152587891, top5:0.9923999786376954
[2026-04-24_11:21:49] Epoch:57/100, lr:0.010000000000000002, train_loss:0.002125832005712793, top1:0.8668000030517579, top5:0.9922999572753907
[2026-04-24_11:21:58] Epoch:58/100, lr:0.010000000000000002, train_loss:0.002053236401739663, top1:0.8668999481201172, top5:0.9931999969482422
[2026-04-24_11:22:07] Epoch:59/100, lr:0.010000000000000002, train_loss:0.0019375441907144779, top1:0.8668000030517579, top5:0.992699966430664
[2026-04-24_11:22:16] Epoch:60/100, lr:0.010000000000000002, train_loss:0.0019276366386163449, top1:0.8672000122070312, top5:0.9925
[2026-04-24_11:22:25] Epoch:61/100, lr:0.010000000000000002, train_loss:0.0018642841124365448, top1:0.8680999755859375, top5:0.9923999786376954
[2026-04-24_11:22:35] Epoch:62/100, lr:0.010000000000000002, train_loss:0.00186676002102809, top1:0.8680999755859375, top5:0.9927999877929687
[2026-04-24_11:22:44] Epoch:63/100, lr:0.010000000000000002, train_loss:0.0018793638683950566, top1:0.8686000061035156, top5:0.9923999786376954
[2026-04-24_11:22:53] Epoch:64/100, lr:0.010000000000000002, train_loss:0.0018453297605595495, top1:0.8675, top5:0.9925999450683594
[2026-04-24_11:23:03] Epoch:65/100, lr:0.010000000000000002, train_loss:0.0018545390286112242, top1:0.8701999664306641, top5:0.9925999450683594
[2026-04-24_11:23:12] Epoch:66/100, lr:0.010000000000000002, train_loss:0.0017854172257678012, top1:0.8693999481201172, top5:0.9922999572753907
